Sort_Type,Data_Type_or_List_type,List_length,Runtimes,Number_of_repeatitions,Datetime
sort,reverese_sorted,10,4.702867999999966e-06,7,2019-11-21 16:17:17.869672
sort,reverese_sorted,10,4.565101999999967e-06,7,2019-11-21 16:17:17.869672
sort,reverese_sorted,10,4.535336000000001e-06,7,2019-11-21 16:17:17.869672
sort,reverese_sorted,20,5.487152000000037e-06,7,2019-11-21 16:17:20.294281
sort,reverese_sorted,20,5.715591999999958e-06,7,2019-11-21 16:17:20.294281
sort,reverese_sorted,20,5.468017999999972e-06,7,2019-11-21 16:17:20.294281
sort,reverese_sorted,20,5.5317859999999544e-06,7,2019-11-21 16:17:20.294281
sort,reverese_sorted,20,5.530633999999992e-06,7,2019-11-21 16:17:20.294281
sort,reverese_sorted,20,5.504490000000004e-06,7,2019-11-21 16:17:20.294281
sort,reverese_sorted,20,5.470181999999966e-06,7,2019-11-21 16:17:20.294281
sort,reverese_sorted,40,7.368495999999993e-06,7,2019-11-21 16:17:23.516432
sort,reverese_sorted,40,7.346756000000027e-06,7,2019-11-21 16:17:23.516432
sort,reverese_sorted,40,7.317646000000053e-06,7,2019-11-21 16:17:23.516432
sort,reverese_sorted,40,7.313101999999958e-06,7,2019-11-21 16:17:23.516432
sort,reverese_sorted,40,7.343225999999987e-06,7,2019-11-21 16:17:23.516432
sort,reverese_sorted,40,7.3579680000000284e-06,7,2019-11-21 16:17:23.516432
sort,reverese_sorted,40,7.342227999999978e-06,7,2019-11-21 16:17:23.516432
sort,reverese_sorted,80,1.1077294999999766e-05,7,2019-11-21 16:17:25.494298
sort,reverese_sorted,80,1.1051679999999919e-05,7,2019-11-21 16:17:25.494298
sort,reverese_sorted,80,1.1049669999999878e-05,7,2019-11-21 16:17:25.494298
sort,reverese_sorted,80,1.1066309999999646e-05,7,2019-11-21 16:17:25.494298
sort,reverese_sorted,80,1.1067899999999752e-05,7,2019-11-21 16:17:25.494298
sort,reverese_sorted,80,1.1036889999999745e-05,7,2019-11-21 16:17:25.494298
sort,reverese_sorted,80,1.103876000000028e-05,7,2019-11-21 16:17:25.494298
