Sort_Type,Data_Type_or_List_type,List_length,Runtimes,Number_of_repeatitions,Datetime
sort,sorted,20480,0.0016430267000000641,1000,2019-11-22 14:49:57.063983
sort,sorted,20480,0.0016413011000000778,1000,2019-11-22 14:49:57.063983
sort,sorted,20480,0.001656185800000003,1000,2019-11-22 14:49:57.063983
sort,sorted,20480,0.00165054049999992,1000,2019-11-22 14:49:57.063983
sort,sorted,40960,0.0034406129999990753,100,2019-11-22 14:49:59.877380
sort,sorted,40960,0.003450301999999965,100,2019-11-22 14:49:59.877380
sort,sorted,40960,0.0034492910000005848,100,2019-11-22 14:49:59.877380
sort,sorted,40960,0.0034655510000004596,100,2019-11-22 14:49:59.877380
sort,sorted,40960,0.003430938999999853,100,2019-11-22 14:49:59.877380
sort,sorted,40960,0.003449703999999656,100,2019-11-22 14:49:59.877380
sort,sorted,40960,0.003438744999999699,100,2019-11-22 14:49:59.877380
sort,sorted,81920,0.007482224999999971,100,2019-11-22 14:50:05.963976
sort,sorted,81920,0.007438088000000107,100,2019-11-22 14:50:05.963976
sort,sorted,81920,0.007458660999999438,100,2019-11-22 14:50:05.963976
sort,sorted,81920,0.0074840929999993476,100,2019-11-22 14:50:05.963976
sort,sorted,81920,0.007483087000000523,100,2019-11-22 14:50:05.963976
sort,sorted,81920,0.007440074999999524,100,2019-11-22 14:50:05.963976
sort,sorted,81920,0.007432986000000028,100,2019-11-22 14:50:05.963976
sort,sorted,163840,0.015820915000001604,100,2019-11-22 14:50:18.945557
sort,sorted,163840,0.015837111000000733,100,2019-11-22 14:50:18.945557
sort,sorted,163840,0.016254337000000306,100,2019-11-22 14:50:18.945557
sort,sorted,163840,0.015887314999999944,100,2019-11-22 14:50:18.945557
sort,sorted,163840,0.01580832300000111,100,2019-11-22 14:50:18.945557
sort,sorted,163840,0.015858499999999366,100,2019-11-22 14:50:18.945557
sort,sorted,163840,0.015876111000000036,100,2019-11-22 14:50:18.945557
sort,sorted,327680,0.041218380000009346,10,2019-11-22 14:50:22.481563
sort,sorted,327680,0.041191570000000864,10,2019-11-22 14:50:22.481563
sort,sorted,327680,0.041545569999993856,10,2019-11-22 14:50:22.481563
sort,sorted,327680,0.04156053000001521,10,2019-11-22 14:50:22.481563
sort,sorted,327680,0.04159188999999515,10,2019-11-22 14:50:22.481563
sort,sorted,327680,0.04171005999999124,10,2019-11-22 14:50:22.481563
sort,sorted,327680,0.04145312000000558,10,2019-11-22 14:50:22.481563
sort,sorted,655360,0.11923037999999905,10,2019-11-22 14:50:32.513824
sort,sorted,655360,0.11860569000000395,10,2019-11-22 14:50:32.513824
sort,sorted,655360,0.11858083999998144,10,2019-11-22 14:50:32.513824
sort,sorted,655360,0.11915354000000207,10,2019-11-22 14:50:32.513824
sort,sorted,655360,0.11899182999998174,10,2019-11-22 14:50:32.513824
sort,sorted,655360,0.11930256999999074,10,2019-11-22 14:50:32.513824
sort,sorted,655360,0.118959760000007,10,2019-11-22 14:50:32.513824
sort,sorted,1310720,0.28102777999999945,10,2019-11-22 14:50:56.132365
sort,sorted,1310720,0.2810509599999932,10,2019-11-22 14:50:56.132365
sort,sorted,1310720,0.28209618000000775,10,2019-11-22 14:50:56.132365
sort,sorted,1310720,0.2802938300000051,10,2019-11-22 14:50:56.132365
sort,sorted,1310720,0.28267508000001274,10,2019-11-22 14:50:56.132365
sort,sorted,1310720,0.28043442000000596,10,2019-11-22 14:50:56.132365
sort,sorted,1310720,0.27919073999999,10,2019-11-22 14:50:56.132365
sort,sorted,2621440,0.6151440800000045,10,2019-11-22 14:51:48.006803
sort,sorted,2621440,0.6171785600000022,10,2019-11-22 14:51:48.007802
sort,sorted,2621440,0.615358470000001,10,2019-11-22 14:51:48.007802
sort,sorted,2621440,0.6158520299999963,10,2019-11-22 14:51:48.007802
sort,sorted,2621440,0.615582500000005,10,2019-11-22 14:51:48.007802
sort,sorted,2621440,0.6149826700000176,10,2019-11-22 14:51:48.007802
sort,sorted,2621440,0.6162636199999951,10,2019-11-22 14:51:48.007802
sort,sorted,5242880,1.350719849999996,10,2019-11-22 14:53:42.057829
sort,sorted,5242880,1.348535310000011,10,2019-11-22 14:53:42.057829
sort,sorted,5242880,1.3524812499999825,10,2019-11-22 14:53:42.057829
