Sort_Type,Data_Type_or_List_type,List_length,Runtimes,Number_of_repeatitions,Datetime
sort,random,40960,0.005047713999999957,100,2019-11-22 14:34:15.307878
sort,random,40960,0.005024699000000084,100,2019-11-22 14:34:15.307878
sort,random,40960,0.0050085589999999056,100,2019-11-22 14:34:15.307878
sort,random,40960,0.005007611999999995,100,2019-11-22 14:34:15.307878
sort,random,40960,0.005013565999999941,100,2019-11-22 14:34:15.307878
sort,random,40960,0.005015432999999945,100,2019-11-22 14:34:15.307878
sort,random,81920,0.010754175999999943,100,2019-11-22 14:34:24.031908
sort,random,81920,0.010761009000000002,100,2019-11-22 14:34:24.031908
sort,random,81920,0.010741875000000078,100,2019-11-22 14:34:24.031908
sort,random,81920,0.010756119000000126,100,2019-11-22 14:34:24.031908
sort,random,81920,0.01076383100000001,100,2019-11-22 14:34:24.031908
sort,random,81920,0.010761880000000019,100,2019-11-22 14:34:24.031908
sort,random,81920,0.010835387999999994,100,2019-11-22 14:34:24.031908
sort,random,163840,0.022430210000000273,10,2019-11-22 14:34:25.836879
sort,random,163840,0.02247767000000067,10,2019-11-22 14:34:25.836879
sort,random,163840,0.02248161000000124,10,2019-11-22 14:34:25.836879
sort,random,163840,0.022423569999999414,10,2019-11-22 14:34:25.836879
sort,random,163840,0.022465420000000336,10,2019-11-22 14:34:25.836879
sort,random,163840,0.022418830000000868,10,2019-11-22 14:34:25.836879
sort,random,163840,0.022486349999999787,10,2019-11-22 14:34:25.836879
sort,random,327680,0.04855280999999963,10,2019-11-22 14:34:29.726662
sort,random,327680,0.04859699000000006,10,2019-11-22 14:34:29.726662
sort,random,327680,0.04879624000000007,10,2019-11-22 14:34:29.726662
sort,random,327680,0.04814746999999926,10,2019-11-22 14:34:29.726662
sort,random,327680,0.04813743999999929,10,2019-11-22 14:34:29.726662
sort,random,327680,0.04808122000000026,10,2019-11-22 14:34:29.726662
sort,random,327680,0.04811501000000078,10,2019-11-22 14:34:29.726662
sort,random,655360,0.10047183000000075,10,2019-11-22 14:34:37.765086
sort,random,655360,0.10099824999999925,10,2019-11-22 14:34:37.765086
sort,random,655360,0.09992017000000004,10,2019-11-22 14:34:37.765086
sort,random,655360,0.09966521000000057,10,2019-11-22 14:34:37.765086
sort,random,655360,0.09959067000000062,10,2019-11-22 14:34:37.765086
sort,random,655360,0.09930769999999996,10,2019-11-22 14:34:37.765086
sort,random,655360,0.09977272,10,2019-11-22 14:34:37.765086
sort,random,1310720,0.20752948999999887,10,2019-11-22 14:34:54.428630
sort,random,1310720,0.20690274000000103,10,2019-11-22 14:34:54.428630
sort,random,1310720,0.20797529999999967,10,2019-11-22 14:34:54.428630
sort,random,1310720,0.2081266499999998,10,2019-11-22 14:34:54.428630
sort,random,1310720,0.20675878000000125,10,2019-11-22 14:34:54.428630
sort,random,1310720,0.2075351100000006,10,2019-11-22 14:34:54.428630
sort,random,1310720,0.2062408199999993,10,2019-11-22 14:34:54.428630
sort,random,2621440,0.42644154999999984,10,2019-11-22 14:35:28.673208
sort,random,2621440,0.42682867999999985,10,2019-11-22 14:35:28.673208
sort,random,2621440,0.4276518199999998,10,2019-11-22 14:35:28.673208
sort,random,2621440,0.42631602000000157,10,2019-11-22 14:35:28.673208
sort,random,2621440,0.42725030999999947,10,2019-11-22 14:35:28.673208
sort,random,2621440,0.42669329000000006,10,2019-11-22 14:35:28.673208
