Sort_Type,Data_Type_or_List_type,List_length,Runtimes,Number_of_repeatitions,Datetime
heap_sort,already_sorted,10,0.247938966997026,7,2019-11-01 23:58:02.223127
heap_sort,already_sorted,10,0.251912956002343,7,2019-11-01 23:58:02.223127
heap_sort,already_sorted,10,0.19878327300102683,7,2019-11-01 23:58:02.223127
heap_sort,already_sorted,10,0.19988805100001628,7,2019-11-01 23:58:02.223127
heap_sort,already_sorted,10,0.19474148999870522,7,2019-11-01 23:58:02.223127
heap_sort,already_sorted,10,0.20396908200200414,7,2019-11-01 23:58:02.223127
heap_sort,already_sorted,10,0.247112056997139,7,2019-11-01 23:58:02.223127
heap_sort,already_sorted,20,0.344977430999279,7,2019-11-01 23:58:05.048289
heap_sort,already_sorted,20,0.29339541900117183,7,2019-11-01 23:58:05.048289
heap_sort,already_sorted,20,0.27873938500124495,7,2019-11-01 23:58:05.048289
heap_sort,already_sorted,20,0.33706245999928797,7,2019-11-01 23:58:05.048289
heap_sort,already_sorted,20,0.3363733680016594,7,2019-11-01 23:58:05.048289
heap_sort,already_sorted,20,0.3259535789984511,7,2019-11-01 23:58:05.048289
heap_sort,already_sorted,20,0.2680863300047349,7,2019-11-01 23:58:05.048289
heap_sort,already_sorted,40,0.33536582099623047,7,2019-11-01 23:58:07.821447
heap_sort,already_sorted,40,0.3382154069986427,7,2019-11-01 23:58:07.821447
heap_sort,already_sorted,40,0.33601254200038966,7,2019-11-01 23:58:07.821447
heap_sort,already_sorted,40,0.3232391350029502,7,2019-11-01 23:58:07.821447
heap_sort,already_sorted,40,0.2819448910013307,7,2019-11-01 23:58:07.821447
heap_sort,already_sorted,40,0.2787897840025835,7,2019-11-01 23:58:07.821447
heap_sort,already_sorted,40,0.28115321500081336,7,2019-11-01 23:58:07.821447
heap_sort,already_sorted,80,0.2117386539975996,7,2019-11-01 23:58:10.765616
heap_sort,already_sorted,80,0.21408156800316647,7,2019-11-01 23:58:10.766616
heap_sort,already_sorted,80,0.40218859299784526,7,2019-11-01 23:58:10.766616
heap_sort,already_sorted,80,0.4034757900008117,7,2019-11-01 23:58:10.766616
heap_sort,already_sorted,80,0.4658170100010466,7,2019-11-01 23:58:10.766616
heap_sort,already_sorted,80,0.41257760600274196,7,2019-11-01 23:58:10.766616
heap_sort,already_sorted,80,0.35282906999782426,7,2019-11-01 23:58:10.766616
heap_sort,already_sorted,160,0.2559079069978907,7,2019-11-01 23:58:14.347820
heap_sort,already_sorted,160,0.39368978799757315,7,2019-11-01 23:58:14.347820
heap_sort,already_sorted,160,0.4962097699972219,7,2019-11-01 23:58:14.347820
heap_sort,already_sorted,160,0.48014700599742355,7,2019-11-01 23:58:14.347820
heap_sort,already_sorted,160,0.4827713550039334,7,2019-11-01 23:58:14.347820
heap_sort,already_sorted,160,0.4776653829976567,7,2019-11-01 23:58:14.347820
