Sort_Type,Data_Type_or_List_type,List_length,Runtimes,Number_of_repeatitions,Datetime
heap_sort,reverese_sorted,10,0.352048099000001,7,2019-11-02 08:35:10.011534
heap_sort,reverese_sorted,10,0.3057045249999959,7,2019-11-02 08:35:10.011534
heap_sort,reverese_sorted,10,0.29008866799999566,7,2019-11-02 08:35:10.011534
heap_sort,reverese_sorted,10,0.27492640699999527,7,2019-11-02 08:35:10.011534
heap_sort,reverese_sorted,10,0.44773781500001064,7,2019-11-02 08:35:10.011534
heap_sort,reverese_sorted,10,0.5544860130000018,7,2019-11-02 08:35:10.011534
heap_sort,reverese_sorted,10,0.602417398,7,2019-11-02 08:35:10.011534
heap_sort,reverese_sorted,20,0.23468163499998695,7,2019-11-02 08:35:12.234561
heap_sort,reverese_sorted,20,0.23400369300000534,7,2019-11-02 08:35:12.234561
heap_sort,reverese_sorted,20,0.2804672450000112,7,2019-11-02 08:35:12.234561
heap_sort,reverese_sorted,20,0.23495860999999252,7,2019-11-02 08:35:12.234561
heap_sort,reverese_sorted,20,0.281452936000008,7,2019-11-02 08:35:12.234561
heap_sort,reverese_sorted,20,0.21030783899999506,7,2019-11-02 08:35:12.234561
heap_sort,reverese_sorted,20,0.17288633700000844,7,2019-11-02 08:35:12.234561
heap_sort,reverese_sorted,40,0.3366378540000028,7,2019-11-02 08:35:14.844176
heap_sort,reverese_sorted,40,0.30724996399999327,7,2019-11-02 08:35:14.844176
heap_sort,reverese_sorted,40,0.300278758999994,7,2019-11-02 08:35:14.844176
heap_sort,reverese_sorted,40,0.2885824769999914,7,2019-11-02 08:35:14.844176
heap_sort,reverese_sorted,40,0.2400239959999908,7,2019-11-02 08:35:14.844176
heap_sort,reverese_sorted,40,0.23158406499999273,7,2019-11-02 08:35:14.844176
heap_sort,reverese_sorted,40,0.23172099200000673,7,2019-11-02 08:35:14.844176
heap_sort,reverese_sorted,80,0.2844403409999927,7,2019-11-02 08:35:17.357392
heap_sort,reverese_sorted,80,0.2863689069999964,7,2019-11-02 08:35:17.357392
heap_sort,reverese_sorted,80,0.2865477590000012,7,2019-11-02 08:35:17.357392
heap_sort,reverese_sorted,80,0.28567089499999554,7,2019-11-02 08:35:17.357392
heap_sort,reverese_sorted,80,0.2835933599999976,7,2019-11-02 08:35:17.357392
heap_sort,reverese_sorted,80,0.28511516100000733,7,2019-11-02 08:35:17.357392
heap_sort,reverese_sorted,80,0.28659548299999926,7,2019-11-02 08:35:17.357392
heap_sort,reverese_sorted,160,0.2763995930000078,7,2019-11-02 08:35:19.759796
heap_sort,reverese_sorted,160,0.26853502100000526,7,2019-11-02 08:35:19.759796
heap_sort,reverese_sorted,160,0.27099211499999853,7,2019-11-02 08:35:19.759796
heap_sort,reverese_sorted,160,0.2733827520000034,7,2019-11-02 08:35:19.759796
heap_sort,reverese_sorted,160,0.26931554700000504,7,2019-11-02 08:35:19.759796
heap_sort,reverese_sorted,160,0.26661180700000386,7,2019-11-02 08:35:19.759796
heap_sort,reverese_sorted,160,0.26794003699998825,7,2019-11-02 08:35:19.759796
heap_sort,reverese_sorted,320,0.3138094980000119,7,2019-11-02 08:35:22.637616
heap_sort,reverese_sorted,320,0.31091843299999766,7,2019-11-02 08:35:22.637616
heap_sort,reverese_sorted,320,0.3925908089999979,7,2019-11-02 08:35:22.637616
heap_sort,reverese_sorted,320,0.31335768599998914,7,2019-11-02 08:35:22.637616
heap_sort,reverese_sorted,320,0.3169512239999932,7,2019-11-02 08:35:22.637616
heap_sort,reverese_sorted,320,0.3157719620000137,7,2019-11-02 08:35:22.637616
heap_sort,reverese_sorted,320,0.3123956330000084,7,2019-11-02 08:35:22.637616
heap_sort,reverese_sorted,640,0.36663143100000184,7,2019-11-02 08:35:25.902841
heap_sort,reverese_sorted,640,0.3704435169999982,7,2019-11-02 08:35:25.902841
heap_sort,reverese_sorted,640,0.36663544600000364,7,2019-11-02 08:35:25.902841
heap_sort,reverese_sorted,640,0.36322432800000115,7,2019-11-02 08:35:25.902841
heap_sort,reverese_sorted,640,0.3667072539999907,7,2019-11-02 08:35:25.902841
heap_sort,reverese_sorted,640,0.40052183699999944,7,2019-11-02 08:35:25.902841
heap_sort,reverese_sorted,640,0.3767305359999966,7,2019-11-02 08:35:25.902841
heap_sort,reverese_sorted,1280,0.3449533470000006,7,2019-11-02 08:35:28.913465
heap_sort,reverese_sorted,1280,0.33699332700000184,7,2019-11-02 08:35:28.913465
heap_sort,reverese_sorted,1280,0.34735245800000314,7,2019-11-02 08:35:28.913465
heap_sort,reverese_sorted,1280,0.341589060000004,7,2019-11-02 08:35:28.913465
heap_sort,reverese_sorted,1280,0.335665542000001,7,2019-11-02 08:35:28.913465
heap_sort,reverese_sorted,1280,0.3336352849999997,7,2019-11-02 08:35:28.913465
heap_sort,reverese_sorted,1280,0.33750624500000015,7,2019-11-02 08:35:28.913465
heap_sort,reverese_sorted,2560,0.3748826980000075,7,2019-11-02 08:35:32.211291
heap_sort,reverese_sorted,2560,0.37487288599999147,7,2019-11-02 08:35:32.211291
heap_sort,reverese_sorted,2560,0.37252016000000765,7,2019-11-02 08:35:32.211291
heap_sort,reverese_sorted,2560,0.37193588099999886,7,2019-11-02 08:35:32.211291
heap_sort,reverese_sorted,2560,0.37404820500000824,7,2019-11-02 08:35:32.211291
heap_sort,reverese_sorted,2560,0.369912314000004,7,2019-11-02 08:35:32.211291
heap_sort,reverese_sorted,2560,0.3750258689999981,7,2019-11-02 08:35:32.211291
heap_sort,reverese_sorted,5120,0.411851941000009,7,2019-11-02 08:35:35.758519
heap_sort,reverese_sorted,5120,0.4113345650000042,7,2019-11-02 08:35:35.758519
heap_sort,reverese_sorted,5120,0.4154570759999956,7,2019-11-02 08:35:35.758519
